jogos_orientais,descontos_loja,estabilidade_online,jogos_first_party,dublagem_ptbr,class
t,t,t,f,t,Xbox One
t,f,f,t,t,Xbox One
t,f,f,t,f,Nintendo Switch
f,t,t,f,f,PS4
t,t,t,t,f,Nintendo Switch
t,f,t,t,t,Nintendo Switch
f,f,f,f,t,Xbox One
f,f,t,t,f,PS4
t,f,f,t,t,Nintendo Switch
f,f,t,t,f,Nintendo Switch
f,t,t,t,t,Xbox One
t,f,t,f,t,Xbox One
f,t,t,f,f,Xbox One
f,t,f,f,t,Nintendo Switch
t,t,t,t,t,Xbox One
f,t,t,t,t,Nintendo Switch
t,t,t,f,t,Nintendo Switch
t,f,f,t,t,Nintendo Switch
f,t,t,f,f,Xbox One
f,f,f,f,t,PS4
t,t,f,t,t,PS4
t,t,f,t,t,Nintendo Switch
t,t,t,t,f,Xbox One
f,f,t,f,t,Xbox One
f,t,f,t,f,Nintendo Switch
f,f,f,f,f,Nintendo Switch
f,t,f,t,t,PS4
t,t,t,f,f,PS4
t,t,f,f,t,Nintendo Switch
t,t,t,f,t,Nintendo Switch
t,f,t,t,f,Xbox One
t,t,f,f,f,Xbox One
t,f,f,t,f,PS4
t,f,f,f,f,Nintendo Switch
t,f,f,t,f,PS4
t,t,f,t,t,PS4
f,t,f,t,t,Nintendo Switch
t,t,t,f,t,Nintendo Switch
t,f,t,f,f,Nintendo Switch
f,t,f,t,f,Xbox One
t,t,t,t,f,Nintendo Switch
f,t,f,t,f,PS4
f,f,t,t,f,PS4
f,f,f,t,f,Nintendo Switch
t,f,f,t,t,Xbox One
f,f,f,t,f,Nintendo Switch
t,t,t,t,t,Nintendo Switch
f,t,t,t,t,Nintendo Switch
t,t,f,t,t,PS4
t,f,f,t,f,PS4
f,t,t,t,f,Nintendo Switch
t,f,f,t,f,Xbox One
t,f,f,f,t,Xbox One
f,t,t,t,t,PS4
t,t,t,f,t,Xbox One
t,t,f,t,f,PS4
t,t,t,f,t,PS4
t,t,t,f,f,PS4
t,f,t,f,f,PS4
f,t,t,t,t,PS4
t,f,f,t,f,PS4
f,t,f,t,t,PS4
t,t,f,f,f,Nintendo Switch
f,t,f,t,t,Xbox One
t,t,t,f,f,Nintendo Switch
t,t,f,t,f,Nintendo Switch
t,t,t,t,t,Nintendo Switch
f,f,f,t,f,Nintendo Switch
t,t,f,f,t,Xbox One
t,f,f,t,t,Nintendo Switch
f,t,t,t,t,Nintendo Switch
f,f,f,t,t,Nintendo Switch
t,f,t,f,f,Nintendo Switch
f,f,f,t,f,Xbox One
f,t,t,t,t,PS4
t,f,t,f,f,Nintendo Switch
t,f,t,f,t,PS4
t,f,f,t,t,PS4
t,f,f,f,f,Xbox One
t,f,t,t,t,Nintendo Switch
t,t,f,t,t,Xbox One
t,f,t,f,f,Nintendo Switch
f,t,f,t,f,PS4
f,f,f,f,t,Xbox One
f,f,f,t,f,PS4
t,t,t,f,t,PS4
f,t,f,t,t,Nintendo Switch
f,f,t,f,t,PS4
f,t,f,f,f,Nintendo Switch
t,t,t,t,t,Xbox One
t,f,f,f,t,Nintendo Switch
f,f,t,t,t,Nintendo Switch
t,t,t,t,f,Nintendo Switch
t,t,f,f,f,PS4
t,f,f,t,f,Xbox One
t,t,f,t,f,Nintendo Switch
t,t,f,f,t,Xbox One
t,t,f,f,t,Xbox One
t,f,t,t,t,Xbox One
t,t,t,t,t,PS4
f,t,f,t,f,PS4
t,t,t,f,f,PS4
f,t,t,f,f,Xbox One
f,f,f,t,t,Xbox One
f,f,t,t,t,PS4
t,t,f,f,t,Xbox One
t,f,f,t,t,Nintendo Switch
t,f,f,f,f,PS4
t,f,f,t,f,Nintendo Switch
t,f,t,f,f,Xbox One
f,t,f,f,t,PS4
f,f,t,f,f,PS4
t,f,t,f,t,Nintendo Switch
f,t,f,f,f,Xbox One
t,f,f,f,t,Xbox One
t,f,f,f,f,Xbox One
t,t,f,t,t,PS4
t,f,t,f,t,Xbox One
f,t,t,t,t,Nintendo Switch
f,t,t,t,t,Nintendo Switch
f,f,t,f,f,Nintendo Switch
f,f,t,f,t,Xbox One
f,f,t,f,f,Nintendo Switch
t,t,t,t,f,Xbox One
t,f,t,f,t,PS4
f,f,t,t,t,Nintendo Switch
t,f,t,t,t,PS4
f,t,t,f,t,Nintendo Switch
t,f,f,t,f,PS4
f,t,t,f,f,PS4
f,f,f,t,t,Nintendo Switch
f,t,f,t,t,Xbox One
t,f,f,t,f,Xbox One
f,t,f,f,f,PS4
f,t,f,t,f,Xbox One
f,t,t,t,f,Xbox One
t,t,t,t,t,Xbox One
t,f,t,t,t,Nintendo Switch
t,t,f,t,f,Xbox One
t,f,t,f,t,Nintendo Switch
f,t,f,t,t,Xbox One
f,t,f,t,t,Xbox One
f,f,f,t,f,Xbox One
t,f,f,f,t,Nintendo Switch
f,f,t,t,f,Xbox One
t,t,t,t,f,PS4
f,t,t,f,t,Xbox One
t,t,t,f,f,Nintendo Switch
f,f,f,f,t,Xbox One
t,f,f,f,t,Xbox One
f,t,f,f,t,Xbox One
f,f,f,f,f,Nintendo Switch
f,t,t,t,t,Xbox One
t,t,t,f,t,Xbox One
f,t,t,t,f,PS4
t,t,f,t,t,Xbox One
f,t,f,t,t,PS4
f,f,f,f,f,PS4
f,t,f,f,t,Xbox One
f,f,f,t,f,Xbox One
t,f,f,t,t,Nintendo Switch
t,t,f,t,t,Nintendo Switch
t,t,f,t,f,Nintendo Switch
t,f,f,t,f,Xbox One
t,f,f,t,f,Xbox One
t,t,f,f,f,Nintendo Switch
f,f,f,f,t,PS4
t,f,f,t,f,Xbox One
f,t,f,f,f,Xbox One
f,t,t,f,f,Xbox One
t,t,f,t,t,Xbox One
f,t,f,f,f,Xbox One
t,t,f,t,f,Xbox One
t,f,f,f,t,PS4
f,t,f,f,t,Nintendo Switch
f,f,f,f,f,PS4
f,t,f,t,t,PS4
t,f,t,f,f,Nintendo Switch
f,f,f,t,f,PS4
t,t,t,t,f,Xbox One
f,t,f,f,t,PS4
f,f,f,t,f,Xbox One
t,t,f,f,t,Nintendo Switch
t,f,f,t,t,Nintendo Switch
f,f,f,f,f,Xbox One
f,t,f,f,t,Nintendo Switch
t,t,f,t,t,Nintendo Switch
t,t,f,t,f,Xbox One
t,f,t,f,f,PS4
t,t,f,f,t,Nintendo Switch
t,f,t,f,t,Xbox One
f,t,t,t,f,Xbox One
f,f,t,t,t,Nintendo Switch
